easy_sample_02_3.txt
rows=3969
cols=3850
(101, 950, 125)
(101, 566, -208)
(101, 3555, 977)
(101, 1921, 577)
(101, 3227, 449)
(101, 2765, -838)
(101, 35, -990)
(101, 1491, -68)
(101, 2112, -735)
(101, 602, -753)
(101, 1170, -891)
(101, 997, 433)
(101, 709, -1010)
(101, 607, -941)
(101, 487, -838)
(101, 1204, -984)
(101, 1300, -855)
(101, 1844, -858)
(101, 1143, 589)
(101, 2872, 105)
(101, 545, -379)
(101, 1859, 37)
(101, 1156, -649)
(101, 1669, -948)
(101, 1140, -646)
(101, 953, 666)
(101, 257, -846)
(101, 910, -910)
(101, 303, -663)
(101, 225, -539)
(102, 120, -485)
(102, 257, -927)
(102, 656, -676)
(102, 1708, -672)
(102, 387, -597)
(102, 1375, -221)
(102, 1751, 665)
(102, 3394, -603)
(102, 946, -25)
(102, 335, -907)
(102, 3678, 589)
(102, 610, -799)
(102, 3062, -725)
(102, 910, 8)
(102, 2129, -957)
(102, 719, -971)
(102, 6, -785)
(102, 2358, -436)
(102, 3045, 928)
(102, 2406, -702)
(102, 1660, 397)
(102, 1149, -1012)
(102, 2236, -384)
(102, 1015, -938)
(102, 399, 236)
(102, 1017, -659)
(102, 858, -937)
(102, 686, -692)
(102, 1462, -600)
(102, 1579, -689)
(102, 1857, -170)
(102, 1229, -733)
(102, 832, 516)
(102, 1031, -1002)
(102, 66, 73)
(102, 2935, -234)
(102, 1627, 854)
(102, 957, -612)
(102, 931, -989)
(102, 1389, -903)
(102, 1301, -457)
(102, 937, 937)
(102, 1768, 434)
(102, 1465, -904)
(102, 479, 1008)
(102, 719, -733)
(102, 1089, 347)
(102, 1296, -630)
(102, 1500, 708)
(102, 1733, 822)
(102, 255, -962)
(102, 1781, 1008)
(102, 733, -772)
(102, 3398, -847)
(102, 1649, -691)
(102, 624, -777)
(102, 597, 725)
(102, 556, 638)
(102, 276, -585)
(102, 1356, -611)
(102, 250, 937)
(102, 19, -470)
(102, 385, -911)
(102, 844, 833)
(102, 270, 251)
(102, 1407, -665)
(102, 1815, -620)
(102, 1128, 805)
(102, 240, -529)
(102, 2944, -659)
(102, 182, 720)
(102, 688, -703)
(102, 3188, -571)
(102, 1621, -167)
(102, 793, 54)
(102, 300, 274)
(102, 410, -973)
(102, 34, -838)
(102, 3643, -692)
(102, 1291, 327)
(102, 1517, -409)
(102, 3279, -74)
(102, 202, 998)
(102, 1709, -657)
(102, 1829, -687)
(102, 1508, -204)
(102, 423, 533)
(102, 1272, -667)
(102, 529, 222)
(102, 3163, 391)
(102, 1664, 629)
(102, 755, 821)
(102, 1681, 875)
(102, 1009, -434)
(102, 582, -740)
(102, 1363, -773)
(102, 685, -402)
(103, 427, -600)
(103, 1856, -520)
(103, 348, -632)
(103, 664, -778)
(103, 1751, 26)
(103, 1703, -978)
(103, 2978, -916)
(103, 2225, 906)
(103, 56, -866)
(103, 887, -336)
(103, 1536, 609)
(103, 398, -565)
(103, 1782, 433)
(103, 3432, -517)
(103, 2501, 390)
(103, 311, -572)
(104, 1125, 1022)
(104, 3101, -357)
(104, 3500, 623)
(104, 3152, -877)
(104, 113, -534)
(104, 1125, 685)
(104, 741, -545)
(104, 750, 383)
(104, 1164, -783)
(104, 436, -1018)
(104, 3674, 928)
(104, 304, -36)
(104, 1414, -826)
(104, 1799, -744)
(104, 2121, 700)
(104, 1194, 463)
(104, 1258, -536)
(104, 1063, -795)
(104, 936, -997)
(104, 316, -565)
(104, 425, 790)
(104, 1585, -249)
(104, 825, 771)
(104, 1364, 880)
(104, 705, -353)
(104, 2333, -779)
(104, 848, 415)
(104, 1051, -767)
(104, 1497, -957)
(104, 2858, 328)
(104, 1622, -805)
(104, 2916, 375)
(104, 1465, -376)
(104, 3535, -758)
(104, 1856, -919)
(104, 3524, -620)
(104, 427, -617)
(104, 3180, 327)
(104, 1643, -778)
(104, 368, -704)
(104, 1646, -570)
(104, 1424, -954)
(104, 2938, 283)
(104, 2439, -732)
(104, 454, -918)
(104, 2019, -803)
(104, 2884, 839)
(104, 1759, -807)
(104, 3012, 861)
(104, 491, -635)
(104, 3834, -991)
(104, 304, -942)
(104, 619, -650)
(104, 6, 183)
(104, 3015, 300)
(104, 768, -841)
(104, 2434, -773)
(104, 2378, -722)
(104, 853, 151)
(104, 1292, -838)
(104, 1234, -671)
(104, 3831, -620)
(104, 304, -920)
(104, 2220, -741)
(104, 3732, -256)
(104, 1715, -720)
(104, 3243, -715)
(104, 890, -965)
(104, 2184, 570)
(104, 788, 703)
(104, 2090, -132)
(104, 872, -783)
(104, 2093, -1002)
(104, 1187, -803)
(104, 692, -613)
(104, 1804, 476)
(104, 1538, -534)
(104, 1358, -965)
(104, 104, -780)
(104, 2324, -622)
(104, 109, -914)
(104, 59, -537)
(104, 2, -679)
(104, 2931, -748)
(104, 3376, -769)
(105, 25, -1002)
(105, 475, -892)
(105, 245, -734)
(105, 148, -640)
(105, 453, 812)
(105, 682, 508)
(105, 3346, -184)
(105, 160, -634)
(105, 250, -528)
(105, 1834, 65)
(105, 311, 655)
(105, 3072, -651)
(105, 3299, -764)
(105, 1465, 18)
(105, 2461, -770)
(105, 3656, -767)
(105, 1313, -1009)
(105, 1765, -13)
(105, 568, 397)
(105, 1159, -68)
(105, 567, -846)
(105, 3252, -853)
(105, 2220, -745)
(105, 1853, -770)
(105, 2875, -181)
(105, 3139, -553)
(106, 392, 818)
(106, 1376, 592)
(106, 1368, 450)
(106, 1075, -608)
(106, 807, -977)
(106, 739, 688)
(106, 825, -917)
(106, 853, 779)
(106, 280, -82)
(107, 242, 1001)
(107, 1094, 706)
(107, 597, 205)
(107, 2020, -591)
(107, 804, -590)
(107, 243, -777)
(107, 2700, -769)
(107, 2101, -885)
(107, 2426, -777)
(107, 1052, -222)
(107, 409, -827)
(107, 2607, -988)
(107, 1829, -944)
(107, 391, -695)
(107, 1351, -965)
(107, 964, -380)
(107, 1612, -532)
(107, 1871, -931)
(107, 2371, -246)
(107, 407, -977)
(107, 599, 261)
(107, 1256, 307)
(107, 1761, 304)
(107, 354, -560)
(107, 349, -666)
(107, 630, -638)
(107, 1008, -570)
(107, 792, -152)
(107, 777, -758)
(107, 1237, -831)
(107, 941, 993)
(107, 1073, 821)
(107, 839, 39)
(107, 2526, -921)
(108, 3119, -920)
(108, 1521, -612)
(108, 3517, 880)
(108, 2908, -875)
(108, 282, 657)
(108, 960, -948)
(108, 1179, -900)
(108, 1877, -737)
(108, 2796, -791)
(108, 1894, -137)
(108, 598, -1019)
(108, 1110, -72)
(108, 475, -952)
(108, 2568, -794)
(108, 3386, 693)
(108, 1364, -615)
(108, 1383, 467)
(108, 968, 643)
(108, 3606, 158)
(108, 1220, -865)
(108, 243, -523)
(108, 2809, -754)
(108, 2559, -986)
(108, 2050, -830)
(108, 292, -958)
(108, 670, -833)
(108, 956, -991)
(108, 3122, -973)
(109, 1178, -541)
(109, 459, -632)
(109, 1793, 941)
(109, 1014, -799)
(109, 1638, 502)
(110, 2398, -542)
(110, 162, 453)
(110, 2772, -569)
(110, 2574, -732)
(110, 2538, -975)
(110, 3318, -840)
(110, 324, 250)
(110, 1649, -964)
(110, 1214, -399)
(110, 1157, -986)
(110, 118, -134)
(110, 296, -831)
(110, 1385, -663)
(110, 1228, 359)
(110, 2552, 866)
(110, 980, -671)
(110, 3472, -908)
(110, 938, -894)
(110, 2592, -964)
(110, 382, -838)
(110, 146, -800)
(110, 605, -606)
(110, 2819, -922)
(110, 225, -735)
(110, 1272, 560)
(111, 1512, -872)
(111, 2910, 727)
(111, 3543, -310)
(111, 2017, -762)
(111, 2883, -816)
(111, 693, 411)
(111, 1059, -903)
(111, 461, 299)
(111, 1413, -572)
(111, 861, 897)
(111, 1721, -660)
(111, 1296, 825)
(111, 1004, -861)
(111, 1777, 841)
(111, 979, -32)
(111, 1325, -786)
(111, 357, -555)
(111, 1073, -701)
(111, 2890, -849)
(111, 431, -773)
(112, 862, -956)
(112, 436, -570)
(112, 3479, -426)
(112, 594, -659)
(112, 358, -995)
(112, 2498, -239)
(112, 304, 785)
(112, 1179, -958)
(112, 1494, -513)
(112, 1714, -304)
(112, 1861, -538)
(112, 710, -875)
(112, 1045, -1017)
(112, 156, -762)
(112, 1872, -620)
(112, 470, -58)
(112, 523, -472)
(112, 401, -671)
(112, 2582, -862)
(112, 350, -739)
(112, 2930, -835)
(112, 594, -743)
(112, 519, -902)
(112, 1277, -223)
(112, 174, 817)
(112, 2048, -915)
(112, 695, -881)
(112, 3826, -16)
(112, 1161, 800)
(112, 1615, -971)
(112, 1776, -407)
(112, 3781, -799)
(112, 1487, -1008)
(112, 1021, -858)
(112, 627, -908)
(112, 1404, 237)
(112, 1036, -892)
(112, 901, 256)
(112, 1474, 440)
(112, 1594, 245)
(112, 1593, -814)
(112, 1210, -199)
(112, 1533, 857)
(112, 108, -699)
(112, 1735, -1009)
(112, 645, 985)
(112, 1113, -874)
(112, 578, 737)
(112, 643, 744)
(112, 526, -764)
(112, 1597, -173)
(112, 1496, -628)
(112, 1562, -392)
(112, 3180, -914)
(112, 3264, 939)
(112, 3208, 846)
(112, 2672, -759)
(112, 3055, 907)
(112, 264, -960)
(112, 3563, 953)
(112, 1639, -1002)
(112, 1263, 854)
(112, 3696, 521)
(112, 967, 55)
(112, 418, -518)
(112, 723, -565)
(112, 24, -917)
(112, 3697, 426)
(112, 3317, -822)
(112, 478, -712)
(112, 3663, -982)
(112, 1801, 653)
(112, 3144, -13)
(112, 2382, -609)
(112, 567, 579)
(112, 1202, -784)
(112, 1311, 745)
(112, 1156, 168)
(112, 1445, 319)
(112, 1666, -62)
(112, 2272, -662)
(112, 3005, 201)
(112, 162, 48)
(112, 2379, 740)
(112, 1835, -945)
(112, 57, -981)
(112, 1432, -815)
(112, 1708, -600)
(112, 3570, -579)
(112, 850, -1000)
(112, 384, 323)
(112, 755, 535)
(112, 21, -857)
(112, 1828, -811)
(112, 3189, -814)
(112, 1323, -601)
(112, 1468, -633)
(112, 623, -587)
(112, 773, 842)
(112, 2691, -603)
(112, 1008, -660)
(112, 428, -446)
(112, 1391, -613)
(112, 1628, -757)
(112, 1888, -346)
(112, 931, -1018)
(112, 749, -137)
(112, 487, -157)
(112, 1088, -675)
(112, 986, -597)
(112, 701, 94)
(112, 788, -877)
(112, 3530, 235)
(112, 830, 173)
(112, 780, -978)
(112, 562, -605)
(112, 537, 773)
(112, 1345, -692)
(112, 1144, -560)
(112, 259, 732)
(112, 3457, 967)
(112, 1515, -731)
(112, 3657, -723)
(112, 232, -102)
(112, 2184, -960)
(112, 3023, -743)
(112, 360, 429)
(112, 2753, -676)
(112, 3782, -775)
(112, 2381, -105)
(112, 3310, -959)
(112, 1755, 373)
(112, 3460, -594)
(112, 1365, 967)
(112, 526, 251)
(112, 1643, -1002)
(112, 1157, -198)
(112, 413, -902)
(112, 2829, -596)
(112, 340, -869)
(112, 1112, -139)
(112, 235, -278)
(112, 2726, 782)
(112, 3258, -830)
(112, 3400, -644)
(112, 3559, -736)
(112, 496, 529)
(112, 1650, -633)
(112, 180, -537)
(112, 3050, 347)
(112, 3670, 499)
(112, 2207, -768)
(112, 1345, 901)
(112, 349, -950)
(112, 2766, -380)
(112, 1618, 585)
(113, 517, -1023)
(113, 2826, 193)
(113, 196, -801)
(113, 504, -12)
(113, 1566, -900)
(113, 556, -738)
(113, 1115, 686)
(113, 232, -935)
(113, 136, 153)
(113, 3554, -644)
(113, 3016, -182)
(113, 1787, -884)
(113, 1755, -937)
(113, 628, -604)
(113, 711, 733)
(113, 1295, 217)
(113, 401, -633)
(113, 952, 647)
(113, 10, -946)
(113, 2572, 213)
(113, 313, 434)
(113, 1107, 912)
(113, 1577, -997)
(113, 930, -695)
(113, 2512, -786)
(113, 3389, -940)
(113, 1213, -546)
(113, 1035, -974)
(113, 1155, -959)
(113, 1112, -122)
(113, 1415, 43)
(113, 285, -53)
(113, 2871, -518)
(113, 11, -864)
(113, 735, -975)
(113, 1365, -761)
(113, 1581, -817)
(113, 1292, -809)
(113, 2578, 37)
(113, 3181, -921)
(113, 126, -848)
(113, 1363, -671)
(113, 182, -4)
(113, 582, -633)
(113, 205, -947)
(113, 1109, -736)
(113, 163, -598)
(113, 94, -144)
(114, 1163, -915)
(114, 1832, 607)
(114, 1158, -479)
(114, 109, -309)
(114, 1904, -955)
(114, 3283, -839)
(114, 2546, -592)
(114, 3734, 164)
(114, 941, -933)
(114, 193, 330)
(114, 1090, -1012)
(114, 1266, -754)
(114, 1293, -842)
(114, 3438, -643)
(114, 3466, 374)
(114, 154, -631)
(114, 1118, -512)
(114, 1908, 69)
(114, 1918, 368)
(114, 2152, -874)
(114, 1222, 929)
(114, 1801, -867)
(114, 1304, 714)
(114, 1251, -998)
(114, 464, -881)
(114, 3772, -959)
(114, 55, 231)
(114, 1227, -763)
(114, 978, -922)
(114, 152, -1016)
(114, 2598, 1022)
(114, 1903, 632)
(114, 1640, 512)
(114, 1579, -752)
(114, 2437, 329)
(114, 151, -580)
(114, 2061, -551)
(114, 208, -965)
(114, 623, 202)
(114, 3182, 182)
(114, 1395, -970)
(114, 2928, 575)
(114, 1280, -861)
(114, 1241, -581)
(114, 1287, -737)
(114, 1021, -767)
(114, 1516, -535)
(114, 619, 724)
(114, 271, 348)
(114, 1168, -521)
(114, 1151, 55)
(114, 3302, -856)
(114, 630, -805)
(114, 1587, -933)
(114, 692, -405)
(114, 1543, -957)
(114, 3084, 887)
(114, 2494, -682)
(115, 2336, -778)
(115, 2792, -705)
(115, 3289, -684)
(115, 725, 368)
(115, 1856, 560)
(115, 1330, -689)
(115, 1274, -900)
(115, 280, -712)
(115, 1096, 778)
(115, 3793, -942)
(115, 1429, -1009)
(115, 1706, -600)
(115, 853, -251)
(115, 876, -843)
(115, 1242, 798)
(115, 970, -958)
(115, 740, 373)
(115, 1211, 219)
(115, 1157, -715)
(115, 3695, -923)
(115, 3278, -660)
(115, 362, -691)
(115, 347, -640)
(115, 1161, -805)
(115, 2911, -573)
(115, 638, -570)
(115, 3714, -390)
(115, 1387, -938)
(115, 3135, -916)
(115, 1764, -163)
(115, 3484, -679)
(115, 2347, -244)
(115, 1961, -853)
(115, 57, -619)
(115, 48, -1006)
(115, 312, -618)
(115, 96, -834)
(115, 1605, 817)
(115, 1144, -573)
(115, 3729, 898)
(115, 561, 860)
(115, 521, -592)
(115, 334, 304)
(115, 541, -619)
(115, 1213, -712)
(115, 1637, -340)
(115, 1563, -706)
(115, 1046, -141)
(115, 3810, -759)
(115, 490, -596)
(115, 348, 334)
(115, 1520, 6)
(115, 1655, -383)
(115, 944, -69)
(115, 1288, -561)
(115, 2824, -874)
(115, 668, -725)
(115, 2863, -763)
(115, 406, -295)
(115, 1508, -817)
(115, 1505, 708)
(115, 3004, -582)
(115, 498, -800)
(115, 3815, 151)
(115, 3781, -504)
(115, 3299, -971)
(115, 365, -783)
(115, 1714, 343)
(115, 1512, -538)
(115, 2089, 205)
(115, 1855, -403)
(115, 2263, -810)
(115, 1154, -858)
(115, 1587, -592)
(115, 2783, -720)
(115, 269, -395)
(115, 547, -612)
(115, 1609, -215)
(115, 361, 854)
(115, 3587, -545)
(115, 1211, 781)
(115, 1686, 312)
(115, 1142, 179)
(115, 1029, -840)
(115, 736, 277)
(115, 1051, -451)
(115, 3592, -982)
(115, 645, -764)
(115, 540, -601)
(115, 1272, 897)
(115, 1801, -986)
(115, 2611, -652)
(115, 1549, 974)
(115, 1540, -656)
(116, 922, -811)
(116, 3693, -814)
(116, 1621, 507)
(116, 108, -546)
(116, 505, 285)
(116, 1371, -845)
(116, 2941, 285)
(116, 1633, -698)
(116, 1517, 403)
(116, 2102, -387)
(116, 109, -591)
(116, 732, -769)
(116, 2169, -989)
(116, 306, -896)
(116, 1289, -660)
(116, 733, -598)
(116, 402, -839)
(116, 112, -627)
(116, 1089, -833)
(116, 2275, 870)
(116, 483, 876)
(116, 2748, -889)
(116, 3170, -903)
(116, 684, 40)
(116, 1334, 811)
(116, 327, -633)
(116, 1554, -821)
(116, 3197, -852)
(116, 750, -992)
(116, 678, -998)
(116, 1885, -584)
(116, 243, -982)
(116, 1797, -679)
(116, 756, -666)
(116, 18, -534)
(116, 3134, 538)
(116, 1274, -589)
(116, 2176, 851)
(116, 3250, 961)
(116, 1789, -656)
(116, 120, 454)
(116, 923, -345)
(116, 264, -842)
(116, 1694, -862)
(116, 3161, -747)
(116, 1417, 152)
(116, 559, -716)
(116, 573, -738)
(116, 1807, 572)
(116, 1740, -622)
(116, 1296, 473)
(116, 607, -598)
(116, 790, -574)
(117, 2800, -635)
(117, 3545, -580)
(117, 608, 493)
(117, 182, 921)
(117, 825, -761)
(117, 735, 393)
(117, 1684, -707)
(117, 553, -592)
(117, 1489, 22)
(117, 1071, -274)
(117, 222, -908)
(117, 1613, 128)
(117, 2590, -694)
(117, 321, -756)
(117, 1664, -1006)
(117, 745, -1022)
(117, 1403, 282)
(117, 897, -735)
(117, 3150, -102)
(117, 1479, -1011)
(117, 233, -492)
(117, 2701, -678)
(117, 3373, -639)
(117, 1611, -609)
(117, 1458, -560)
(117, 1644, -641)
(117, 479, 179)
(117, 1114, 34)
(117, 970, -589)
(117, 849, 821)
(117, 419, 331)
(117, 730, -677)
(117, 624, 290)
(117, 1782, -873)
(117, 342, 743)
(117, 3155, -557)
(117, 1851, -967)
(117, 1624, 796)
(117, 1808, -81)
(117, 857, -833)
(117, 1722, 712)
(117, 488, -836)
(117, 1546, -879)
(117, 3028, -743)
(117, 1050, -797)
(117, 2258, -323)
(117, 493, -877)
(117, 1028, 479)
(117, 1227, -117)
(117, 1611, -529)
(117, 1006, -648)
(117, 3025, 123)
(117, 356, -652)
(117, 888, -995)
(117, 2538, -876)
(117, 2534, -535)
(117, 238, 423)
(117, 1135, -969)
(117, 400, -937)
(117, 416, 43)
(117, 251, -821)
(117, 2699, -228)
(117, 1187, -341)
(117, 878, 201)
(117, 1096, 999)
(117, 2200, -722)
(117, 185, -512)
(117, 319, -512)
(117, 279, -1000)
(117, 150, 625)
(117, 215, -890)
(117, 3603, -546)
(117, 2704, -982)
(117, 349, 163)
(117, 2174, 139)
(117, 2650, -214)
(117, 1020, -713)
(117, 3076, -50)
(117, 2483, -706)
(117, 869, 998)
(117, 138, -835)
(117, 1153, -841)
(117, 2795, -334)
(117, 1036, -896)
(117, 508, -923)
(117, 1108, 846)
(117, 2331, -562)
(117, 300, -17)
(117, 96, -865)
(117, 2402, -813)
(117, 1857, -651)
(117, 955, -673)
(117, 440, -479)
(117, 2184, 390)
(117, 1291, -119)
(117, 3682, -1004)
(117, 54, 1000)
(117, 2725, -906)
(117, 2454, -784)
(117, 3602, -590)
(117, 2489, -277)
(117, 146, -774)
(117, 900, -786)
(117, 170, -608)
(117, 2786, -332)
(117, 3130, -598)
(117, 25, -156)
(117, 681, 404)
(117, 149, -601)
(117, 1380, -679)
(117, 3110, -604)
(117, 278, -1011)
(117, 2581, -740)
(117, 1126, -671)
(117, 1542, 211)
(117, 70, -788)
(117, 241, -720)
(117, 547, -992)
(117, 755, 155)
(117, 237, -560)
(117, 1806, -555)
(117, 207, 223)
(117, 3469, -935)
(117, 102, -769)
(117, 2270, -947)
(117, 2588, 575)
(117, 3342, 519)
(117, 1887, 362)
(117, 3651, -668)
(117, 1314, -653)
(117, 1834, -40)
(117, 2781, -517)
(117, 3236, -994)
(117, 1232, 818)
(117, 2548, 919)
(117, 129, -644)
(117, 1069, -758)
(117, 3217, -349)
(117, 809, -12)
(117, 977, -512)
(117, 1724, 660)
(117, 1979, -675)
(117, 97, -543)
(117, 3235, -777)
(117, 3723, -676)
(117, 2196, -733)
(117, 1959, -769)
(117, 1612, -739)
(117, 724, -905)
(117, 138, 481)
(117, 1333, -21)
(117, 2279, -526)
(117, 1373, 113)
(117, 1523, -894)
(117, 1296, -623)
(117, 779, -756)
(117, 1291, -400)
(117, 178, -912)
(117, 3446, -119)
(117, 3082, 492)
(117, 1605, 932)
(117, 1475, -786)
(117, 1713, -664)
(117, 1325, -583)
(117, 82, -904)
(117, 375, -407)
(117, 2623, 950)
(117, 3602, -839)
(117, 386, -802)
(117, 302, -673)
(117, 2172, -996)
(117, 1028, -723)
(117, 898, -779)
(117, 702, -900)
(117, 3244, -704)
(117, 2295, -928)
(117, 716, 345)
(117, 52, -671)
(117, 1616, 573)
(117, 2004, -200)
(117, 2930, -968)
(117, 463, -592)
(117, 3268, -560)
(117, 2896, -40)
(117, 1237, -863)
(117, 3237, 742)
(117, 1428, -1008)
(118, 481, 98)
(118, 3551, -523)
(118, 1059, 583)
(118, 2290, -697)
(118, 838, -553)
(118, 1046, 164)
(118, 677, -561)
(118, 1310, 595)
(118, 1431, -947)
(118, 930, -601)
(118, 419, -741)
(118, 3796, -816)
(118, 1606, -807)
(118, 1471, -793)
(118, 937, 519)
(118, 1904, -309)
(118, 1027, -984)
(118, 12, 532)
(118, 2758, -802)
(118, 955, 838)
(118, 3062, -956)
(118, 1126, -801)
(118, 328, -932)
(118, 1138, 743)
(118, 1882, 23)
(118, 2648, -849)
(118, 918, -949)
(118, 307, 38)
(118, 1960, -1002)
(118, 497, -529)
(118, 90, -521)
(118, 842, 926)
(118, 1856, -810)
(118, 2690, -636)
(118, 1521, 425)
(118, 611, -813)
(118, 759, -515)
(118, 1630, 606)
(118, 723, -703)
(118, 415, -640)
(118, 1106, -686)
(118, 1167, -542)
(118, 1474, -708)
(118, 57, -756)
(118, 1007, 417)
(118, 1085, 574)
(118, 1721, -842)
(118, 1536, -768)
(118, 343, -918)
(118, 1921, 86)
(118, 3800, 139)
(118, 3244, -599)
(118, 1362, -559)
(118, 973, -880)
(118, 1716, -613)
(118, 729, -782)
(118, 1338, -374)
(118, 958, 25)
(118, 1553, -592)
(118, 134, -626)
(118, 204, 416)
(118, 73, -929)
(118, 2301, -561)
(118, 727, -619)
(118, 1010, -900)
(118, 439, -511)
(118, 492, -672)
(118, 362, -254)
(118, 329, -562)
(118, 473, -955)
(118, 107, -952)
(118, 3259, -814)
(118, 728, -811)
(118, 561, -703)
(118, 737, -625)
(118, 592, -1016)
(118, 3688, -665)
(118, 1228, -964)
(118, 2096, -1006)
(118, 1745, -956)
(118, 2125, -804)
(118, 1018, -1021)
(118, 217, 946)
(118, 1833, -809)
(118, 1422, 125)
(118, 2754, -659)
(118, 297, -724)
(118, 1311, -784)
(118, 1728, 1002)
(118, 753, -834)
(118, 1709, -925)
(118, 2834, -945)
(118, 1907, -622)
(118, 2828, 771)
(118, 2158, -784)
(118, 384, -783)
(118, 2980, -971)
(118, 496, -823)
(118, 1157, -699)
(118, 232, -603)
(118, 1122, -963)
(118, 3013, -998)
(118, 2878, -61)
(118, 167, -277)
(118, 2358, -897)
(118, 822, -1000)
(118, 718, -813)
(118, 1839, -697)
(118, 3013, -768)
(118, 1175, 436)
(118, 2662, -560)
(118, 153, 831)
(118, 239, 463)
(118, 1682, -730)
(118, 1548, 640)
(118, 1952, -607)
(118, 1012, -1017)
(118, 1098, 472)
(118, 594, -1016)
(118, 1349, -529)
(118, 2051, -907)
(118, 56, -839)
(118, 3765, -882)
(118, 1260, -633)
(118, 742, -666)
(118, 401, -663)
(119, 47, 938)
(119, 89, -647)
(119, 2253, -1021)
(119, 1350, -816)
(119, 875, 914)
(119, 1327, -557)
(119, 1417, -639)
(119, 3402, -150)
(119, 2149, 250)
(119, 1460, -675)
(119, 3, -93)
(119, 3065, -655)
(119, 459, -765)
(119, 2426, 484)
(119, 1386, 724)
(119, 732, -625)
(119, 820, -760)
(119, 2030, -330)
(119, 428, -548)
(119, 366, -831)
(119, 2080, -999)
(119, 355, -105)
(119, 1737, 930)
(119, 1355, 731)
(119, 369, -805)
(119, 845, -13)
(119, 1648, -849)
(119, 556, -291)
(119, 2584, -572)
(119, 523, -860)
(119, 986, 142)
(119, 1111, -793)
(119, 117, -892)
(119, 2190, -733)
(119, 90, -657)
(119, 301, 443)
(119, 1700, 329)
(119, 1351, 779)
(119, 1370, -578)
(119, 2283, -697)
(119, 1194, -898)
(119, 474, 158)
(119, 203, -953)
(119, 263, -960)
(119, 3039, 330)
(119, 1888, 914)
(119, 340, 284)
(119, 3762, -901)
(119, 858, -971)
(119, 2329, -558)
(119, 1865, -267)
(119, 2748, -792)
(119, 1155, 850)
(119, 1285, -517)
(119, 1644, -290)
(119, 791, 520)
(119, 546, -616)
(119, 325, -724)
(119, 500, -666)
(119, 1992, -804)
(119, 2963, -577)
(119, 1547, -922)
(119, 468, -886)
(119, 1401, -530)
(119, 1374, 473)
(119, 1713, -565)
(119, 1364, 117)
(119, 2569, -777)
(119, 3694, -635)
(119, 1422, -513)
(119, 1764, 257)
(119, 3504, -612)
(119, 2037, -699)
(119, 835, -1004)
(119, 59, -620)
(119, 153, -663)
(119, 1752, -886)
(119, 1699, -911)
(119, 741, -708)
(119, 1442, 596)
(119, 1792, -589)
(119, 370, -339)
(119, 618, 217)
(120, 465, -615)
(120, 3311, -776)
(120, 3219, -776)
(120, 3065, -784)
(120, 753, -777)
(120, 3120, 862)
(120, 120, 5)
(120, 1009, -828)
(120, 1438, -983)
(120, 1236, -602)
(120, 3419, -765)
(120, 1287, -668)
(120, 2803, 406)
(120, 446, 807)
(120, 985, 231)
(120, 872, -199)
(120, 1397, -726)
(120, 1123, -803)
(120, 1717, -525)
(120, 1395, -777)
(120, 3103, -819)
(120, 555, -936)
(120, 802, -524)
(120, 1881, -525)
(120, 2914, -1022)
(120, 3736, -994)
(120, 1378, -542)
(120, 1016, -226)
(120, 1753, -698)
(120, 1061, 294)
(120, 2551, -624)
(121, 2233, -852)
(121, 890, -833)
(121, 3590, 555)
(121, 841, -971)
(121, 2256, -555)
(121, 618, -609)
(121, 962, 546)
(121, 98, 228)
(121, 327, 372)
(121, 1343, -956)
(121, 1076, -892)
(121, 1858, -406)
(121, 1560, -321)
(121, 2781, -585)
(121, 358, -939)
(121, 799, -840)
(121, 420, -828)
(121, 3208, -969)
(121, 992, 630)
(121, 794, 889)
(121, 99, -873)
(121, 2430, -564)
(121, 199, -845)
(121, 315, -535)
(121, 1614, -753)
(121, 1904, -803)
(121, 3086, -276)
(121, 1112, -522)
(121, 363, -605)
(121, 816, -914)
(121, 851, -933)
(121, 273, 397)
(121, 1807, 692)
(121, 2449, -987)
(121, 1568, 846)
(121, 1046, -1)
(121, 1615, 628)
(121, 1079, 226)
(121, 490, -569)
(121, 1276, 382)
(121, 3255, 305)
(121, 653, -946)
(121, 1554, -630)
(121, 1255, 790)
(121, 3154, 855)
(121, 3750, 35)
(121, 1416, -734)
(121, 997, -983)
(121, 838, -860)
(121, 1690, -916)
(121, 1549, -633)
(121, 1403, -561)
(121, 1603, -788)
(121, 1180, 992)
(121, 1918, -587)
(121, 1177, -733)
(121, 1807, 538)
(121, 3421, -924)
(121, 779, -155)
(121, 3351, -532)
(121, 926, -944)
(121, 990, 606)
(121, 1309, 288)
(121, 38, -1011)
(121, 1459, 374)
(121, 1624, -903)
(121, 3704, 393)
(121, 323, -984)
(121, 1354, -673)
(121, 1824, -676)
(121, 2138, -710)
(121, 23, -875)
(121, 1613, 105)
(121, 797, -773)
(121, 949, -951)
(121, 544, -873)
(121, 1626, -841)
(121, 2574, -2)
(121, 1492, -895)
(121, 706, -733)
(121, 2477, -767)
(121, 3729, -208)
(121, 1076, 39)
(121, 622, 387)
(121, 354, -891)
(121, 62, 639)
(121, 894, -863)
(121, 1925, 474)
(121, 1386, -567)
(121, 3459, -593)
(121, 3100, -937)
(121, 988, -219)
(121, 3279, 155)
(121, 870, 183)
(121, 1300, -961)
(121, 1946, 189)
(121, 484, -592)
(121, 1539, -969)
(121, 1920, -652)
(121, 1207, -895)
(121, 1559, -47)
